source,freq,year,quarter,geo_label,type_id,condition,market,is_provisional,n,unit,geo_id,p25,median,p75
T_05_05_1_3_03,Y,2016,,Vandoeuvres,house,all,all,0,14.0,CHF_per_object,6642,2350000.0,2940000.0,4700000.0
T_05_05_1_3_03,Y,2016,,Vernier,house,all,all,0,42.0,CHF_per_object,6643,807000.0,1185000.0,1400000.0
T_05_05_1_3_03,Y,2016,,Versoix,house,all,all,0,28.0,CHF_per_object,6644,1313000.0,1484000.0,1850000.0
T_05_05_1_3_03,Y,2016,,Veyrier,house,all,all,0,63.0,CHF_per_object,6645,1360000.0,1600000.0,1920000.0
T_05_05_1_3_03,Y,2016,,Autres communes du Sud du canton (2),house,all,all,0,62.0,CHF_per_object,,1300000.0,1574000.0,1890000.0
T_05_05_1_3_03,Y,2016,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,33.0,CHF_per_object,,1180000.0,1398000.0,1769000.0
T_05_05_1_3_03,Y,2016,,Autres communes de la rive gauche du lac (4),house,all,all,0,34.0,CHF_per_object,,1450000.0,1850000.0,2800000.0
T_05_05_1_3_03,Y,2016,,Autres communes de l'Est du canton (5),house,all,all,0,39.0,CHF_per_object,,1280000.0,1489000.0,1915000.0
T_05_05_1_3_03,Y,2016,,Autres communes de l'Ouest du canton (6),house,all,all,0,40.0,CHF_per_object,,1165000.0,1393000.0,1615000.0
T_05_05_1_3_03,Y,2016,,Canton,house,all,all,0,730.0,CHF_per_object,0000,1300000.0,1570000.0,2150000.0
T_05_05_1_3_03,Y,2015,,Bernex,house,all,all,0,26.0,CHF_per_object,6607,1300000.0,1475000.0,1650000.0
T_05_05_1_3_03,Y,2015,,Chêne-Bougeries,house,all,all,0,48.0,CHF_per_object,6612,1570000.0,2273000.0,4303000.0
T_05_05_1_3_03,Y,2015,,Collonge-Bellerive,house,all,all,0,57.0,CHF_per_object,6616,2100000.0,2490000.0,3217000.0
T_05_05_1_3_03,Y,2015,,Cologny,house,all,all,0,16.0,CHF_per_object,6617,2440000.0,3300000.0,9372000.0
T_05_05_1_3_03,Y,2015,,Genève,house,all,all,0,11.0,CHF_per_object,6621,1750000.0,2200000.0,3154000.0
T_05_05_1_3_03,Y,2015,,Grand-Saconnex,house,all,all,0,25.0,CHF_per_object,6623,1305000.0,1413000.0,1850000.0
T_05_05_1_3_03,Y,2015,,Lancy,house,all,all,0,25.0,CHF_per_object,6628,1290000.0,1575000.0,1770000.0
T_05_05_1_3_03,Y,2015,,Meyrin,house,all,all,0,30.0,CHF_per_object,6630,930000.0,1279000.0,1357000.0
T_05_05_1_3_03,Y,2015,,Plan-les-Ouates,house,all,all,0,39.0,CHF_per_object,6633,1303000.0,1485000.0,1725000.0
T_05_05_1_3_03,Y,2015,,Pregny-Chambésy,house,all,all,0,16.0,CHF_per_object,6634,1385000.0,1494000.0,2093000.0
T_05_05_1_3_03,Y,2015,,Thônex,house,all,all,0,33.0,CHF_per_object,6640,1250000.0,1550000.0,1950000.0
T_05_05_1_3_03,Y,2015,,Vandoeuvres,house,all,all,0,16.0,CHF_per_object,6642,1140000.0,1963000.0,3627000.0
T_05_05_1_3_03,Y,2015,,Vernier,house,all,all,0,38.0,CHF_per_object,6643,762000.0,1260000.0,1700000.0
T_05_05_1_3_03,Y,2015,,Versoix,house,all,all,0,30.0,CHF_per_object,6644,1300000.0,1451000.0,2000000.0
T_05_05_1_3_03,Y,2015,,Veyrier,house,all,all,0,74.0,CHF_per_object,6645,1370000.0,1530000.0,1850000.0
T_05_05_1_3_03,Y,2015,,Autres communes du Sud du canton (2),house,all,all,0,54.0,CHF_per_object,,1390000.0,1667000.0,2000000.0
T_05_05_1_3_03,Y,2015,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,31.0,CHF_per_object,,1180000.0,1400000.0,1698000.0
T_05_05_1_3_03,Y,2015,,Autres communes de la rive gauche du lac (4),house,all,all,0,19.0,CHF_per_object,,1640000.0,1800000.0,2400000.0
T_05_05_1_3_03,Y,2015,,Autres communes de l'Est du canton (5),house,all,all,0,34.0,CHF_per_object,,1345000.0,1598000.0,2100000.0
T_05_05_1_3_03,Y,2015,,Autres communes de l'Ouest du canton (6),house,all,all,0,43.0,CHF_per_object,,1000000.0,1230000.0,1545000.0
T_05_05_1_3_03,Y,2015,,Canton,house,all,all,0,665.0,CHF_per_object,0000,1300000.0,1570000.0,2140000.0
T_05_05_1_3_03,Y,2014,,Bernex,house,all,all,0,16.0,CHF_per_object,6607,1369000.0,1465000.0,1595000.0
T_05_05_1_3_03,Y,2014,,Chêne-Bougeries,house,all,all,0,32.0,CHF_per_object,6612,1698000.0,2225000.0,5010000.0
T_05_05_1_3_03,Y,2014,,Collonge-Bellerive,house,all,all,0,40.0,CHF_per_object,6616,1705000.0,2370000.0,2950000.0
T_05_05_1_3_03,Y,2014,,Cologny,house,all,all,0,20.0,CHF_per_object,6617,3675000.0,7875000.0,14575000.0
T_05_05_1_3_03,Y,2014,,Genève,house,all,all,0,22.0,CHF_per_object,6621,1350000.0,2238000.0,3450000.0
T_05_05_1_3_03,Y,2014,,Grand-Saconnex,house,all,all,0,22.0,CHF_per_object,6623,1400000.0,1513000.0,1750000.0
T_05_05_1_3_03,Y,2014,,Lancy,house,all,all,0,27.0,CHF_per_object,6628,1245000.0,1495000.0,2306000.0
T_05_05_1_3_03,Y,2014,,Meyrin,house,all,all,0,16.0,CHF_per_object,6630,1275000.0,1520000.0,1717000.0
T_05_05_1_3_03,Y,2014,,Plan-les-Ouates,house,all,all,0,25.0,CHF_per_object,6633,1288000.0,1334000.0,1535000.0
T_05_05_1_3_03,Y,2014,,Pregny-Chambésy,house,all,all,0,11.0,CHF_per_object,6634,1431000.0,1580000.0,2300000.0
T_05_05_1_3_03,Y,2014,,Thônex,house,all,all,0,27.0,CHF_per_object,6640,1300000.0,1590000.0,1800000.0
T_05_05_1_3_03,Y,2014,,Vandoeuvres,house,all,all,0,17.0,CHF_per_object,6642,2490000.0,2610000.0,4454000.0
T_05_05_1_3_03,Y,2014,,Vernier,house,all,all,0,42.0,CHF_per_object,6643,1010000.0,1327000.0,1540000.0
T_05_05_1_3_03,Y,2014,,Versoix,house,all,all,0,26.0,CHF_per_object,6644,1265000.0,1323000.0,1888000.0
T_05_05_1_3_03,Y,2014,,Veyrier,house,all,all,0,49.0,CHF_per_object,6645,1600000.0,1830000.0,2040000.0
T_05_05_1_3_03,Y,2014,,Autres communes du Sud du canton (2),house,all,all,0,33.0,CHF_per_object,,1300000.0,1700000.0,2050000.0
T_05_05_1_3_03,Y,2014,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,26.0,CHF_per_object,,1000000.0,1473000.0,2500000.0
T_05_05_1_3_03,Y,2014,,Autres communes de la rive gauche du lac (4),house,all,all,0,32.0,CHF_per_object,,1535000.0,1731000.0,2837000.0
T_05_05_1_3_03,Y,2014,,Autres communes de l'Est du canton (5),house,all,all,0,20.0,CHF_per_object,,1488000.0,1695000.0,2110000.0
T_05_05_1_3_03,Y,2014,,Autres communes de l'Ouest du canton (6),house,all,all,0,23.0,CHF_per_object,,750000.0,1360000.0,1591000.0
T_05_05_1_3_03,Y,2014,,Canton,house,all,all,0,526.0,CHF_per_object,0000,1334000.0,1650000.0,2350000.0
T_05_05_1_3_03,Y,2013,,Bernex,house,all,all,0,25.0,CHF_per_object,6607,1390000.0,1505000.0,1700000.0
T_05_05_1_3_03,Y,2013,,Chêne-Bougeries,house,all,all,0,34.0,CHF_per_object,6612,2200000.0,2790000.0,3600000.0
T_05_05_1_3_03,Y,2013,,Collonge-Bellerive,house,all,all,0,43.0,CHF_per_object,6616,2202000.0,2575000.0,3500000.0
T_05_05_1_3_03,Y,2013,,Cologny,house,all,all,0,13.0,CHF_per_object,6617,3900000.0,7300000.0,10028000.0
T_05_05_1_3_03,Y,2013,,Genève,house,all,all,0,9.0,CHF_per_object,6621,,,
T_05_05_1_3_03,Y,2013,,Grand-Saconnex,house,all,all,0,9.0,CHF_per_object,6623,,,
T_05_05_1_3_03,Y,2013,,Lancy,house,all,all,0,21.0,CHF_per_object,6628,1160000.0,1530000.0,1990000.0
T_05_05_1_3_03,Y,2013,,Meyrin,house,all,all,0,26.0,CHF_per_object,6630,1010000.0,1299000.0,1560000.0
T_05_05_1_3_03,Y,2013,,Plan-les-Ouates,house,all,all,0,16.0,CHF_per_object,6633,1371000.0,1627000.0,1875000.0
T_05_05_1_3_03,Y,2013,,Pregny-Chambésy,house,all,all,0,17.0,CHF_per_object,6634,1400000.0,1600000.0,2400000.0
T_05_05_1_3_03,Y,2013,,Thônex,house,all,all,0,27.0,CHF_per_object,6640,1300000.0,1500000.0,2100000.0
T_05_05_1_3_03,Y,2013,,Vandoeuvres,house,all,all,0,17.0,CHF_per_object,6642,2100000.0,2800000.0,5300000.0
T_05_05_1_3_03,Y,2013,,Vernier,house,all,all,0,27.0,CHF_per_object,6643,900000.0,1325000.0,1500000.0
T_05_05_1_3_03,Y,2013,,Versoix,house,all,all,0,27.0,CHF_per_object,6644,1300000.0,1480000.0,1800000.0
T_05_05_1_3_03,Y,2013,,Veyrier,house,all,all,0,33.0,CHF_per_object,6645,1442000.0,1950000.0,2416000.0
T_05_05_1_3_03,Y,2013,,Autres communes du Sud du canton (2),house,all,all,0,56.0,CHF_per_object,,1496000.0,1725000.0,1988000.0
T_05_05_1_3_03,Y,2013,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,25.0,CHF_per_object,,1200000.0,1450000.0,1660000.0
T_05_05_1_3_03,Y,2013,,Autres communes de la rive gauche du lac (4),house,all,all,0,30.0,CHF_per_object,,1125000.0,1903000.0,2990000.0
T_05_05_1_3_03,Y,2013,,Autres communes de l'Est du canton (5),house,all,all,0,18.0,CHF_per_object,,1500000.0,1730000.0,1890000.0
T_05_05_1_3_03,Y,2013,,Autres communes de l'Ouest du canton (6),house,all,all,0,35.0,CHF_per_object,,1000000.0,1380000.0,1600000.0
T_05_05_1_3_03,Y,2013,,Canton,house,all,all,0,508.0,CHF_per_object,0000,1338000.0,1663000.0,2400000.0
T_05_05_1_3_03,Y,2012,,Bernex,house,all,all,0,15.0,CHF_per_object,6607,1210000.0,1781000.0,1900000.0
T_05_05_1_3_03,Y,2012,,Chêne-Bougeries,house,all,all,0,19.0,CHF_per_object,6612,1806000.0,2500000.0,3800000.0
T_05_05_1_3_03,Y,2012,,Collonge-Bellerive,house,all,all,0,35.0,CHF_per_object,6616,2650000.0,3610000.0,5570000.0
T_05_05_1_3_03,Y,2012,,Cologny,house,all,all,0,19.0,CHF_per_object,6617,4002000.0,7000000.0,11300000.0
T_05_05_1_3_03,Y,2012,,Genève,house,all,all,0,8.0,CHF_per_object,6621,,,
T_05_05_1_3_03,Y,2012,,Grand-Saconnex,house,all,all,0,8.0,CHF_per_object,6623,,,
T_05_05_1_3_03,Y,2012,,Lancy,house,all,all,0,21.0,CHF_per_object,6628,1550000.0,1700000.0,2150000.0
T_05_05_1_3_03,Y,2012,,Meyrin,house,all,all,0,7.0,CHF_per_object,6630,,,
T_05_05_1_3_03,Y,2012,,Plan-les-Ouates,house,all,all,0,15.0,CHF_per_object,6633,800000.0,1600000.0,1750000.0
T_05_05_1_3_03,Y,2012,,Pregny-Chambésy,house,all,all,0,10.0,CHF_per_object,6634,1350000.0,1671000.0,3900000.0
T_05_05_1_3_03,Y,2012,,Thônex,house,all,all,0,20.0,CHF_per_object,6640,1640000.0,1953000.0,2245000.0
T_05_05_1_3_03,Y,2012,,Vandoeuvres,house,all,all,0,13.0,CHF_per_object,6642,3200000.0,3500000.0,4929000.0
T_05_05_1_3_03,Y,2012,,Vernier,house,all,all,0,44.0,CHF_per_object,6643,660000.0,1214000.0,1510000.0
T_05_05_1_3_03,Y,2012,,Versoix,house,all,all,0,23.0,CHF_per_object,6644,1300000.0,1500000.0,2500000.0
T_05_05_1_3_03,Y,2012,,Veyrier,house,all,all,0,29.0,CHF_per_object,6645,1703000.0,2050000.0,3000000.0
T_05_05_1_3_03,Y,2012,,Autres communes du Sud du canton (2),house,all,all,0,59.0,CHF_per_object,,1390000.0,1770000.0,2128000.0
T_05_05_1_3_03,Y,2012,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,35.0,CHF_per_object,,1402000.0,1570000.0,1950000.0
T_05_05_1_3_03,Y,2012,,Autres communes de la rive gauche du lac (4),house,all,all,0,19.0,CHF_per_object,,1950000.0,2858000.0,5100000.0
T_05_05_1_3_03,Y,2012,,Autres communes de l'Est du canton (5),house,all,all,0,23.0,CHF_per_object,,1440000.0,1750000.0,2520000.0
T_05_05_1_3_03,Y,2012,,Autres communes de l'Ouest du canton (6),house,all,all,0,24.0,CHF_per_object,,1170000.0,1485000.0,1750000.0
T_05_05_1_3_03,Y,2012,,Canton,house,all,all,0,446.0,CHF_per_object,0000,1402000.0,1800000.0,2650000.0
T_05_05_1_3_03,Y,2011,,Bernex,house,all,all,0,14.0,CHF_per_object,6607,1100000.0,1465000.0,1750000.0
T_05_05_1_3_03,Y,2011,,Chêne-Bougeries,house,all,all,0,42.0,CHF_per_object,6612,2500000.0,3715000.0,5639000.0
T_05_05_1_3_03,Y,2011,,Collonge-Bellerive,house,all,all,0,52.0,CHF_per_object,6616,1865000.0,2275000.0,3724000.0
T_05_05_1_3_03,Y,2011,,Cologny,house,all,all,0,17.0,CHF_per_object,6617,6500000.0,10500000.0,17100000.0
T_05_05_1_3_03,Y,2011,,Genève,house,all,all,0,13.0,CHF_per_object,6621,1351000.0,1701000.0,2035000.0
T_05_05_1_3_03,Y,2011,,Grand-Saconnex,house,all,all,0,5.0,CHF_per_object,6623,,,
T_05_05_1_3_03,Y,2011,,Lancy,house,all,all,0,38.0,CHF_per_object,6628,1450000.0,1793000.0,1975000.0
T_05_05_1_3_03,Y,2011,,Meyrin,house,all,all,0,20.0,CHF_per_object,6630,1082000.0,1261000.0,1700000.0
T_05_05_1_3_03,Y,2011,,Plan-les-Ouates,house,all,all,0,31.0,CHF_per_object,6633,1300000.0,1500000.0,1695000.0
T_05_05_1_3_03,Y,2011,,Pregny-Chambésy,house,all,all,0,17.0,CHF_per_object,6634,1150000.0,1550000.0,2120000.0
T_05_05_1_3_03,Y,2011,,Thônex,house,all,all,0,33.0,CHF_per_object,6640,1550000.0,1750000.0,2000000.0
T_05_05_1_3_03,Y,2011,,Vandoeuvres,house,all,all,0,18.0,CHF_per_object,6642,2100000.0,2825000.0,6700000.0
T_05_05_1_3_03,Y,2011,,Vernier,house,all,all,0,33.0,CHF_per_object,6643,945000.0,1319000.0,1580000.0
T_05_05_1_3_03,Y,2011,,Versoix,house,all,all,0,15.0,CHF_per_object,6644,1284000.0,1980000.0,2418000.0
T_05_05_1_3_03,Y,2011,,Veyrier,house,all,all,0,58.0,CHF_per_object,6645,1590000.0,1813000.0,2485000.0
T_05_05_1_3_03,Y,2011,,Autres communes du Sud du canton (2),house,all,all,0,43.0,CHF_per_object,,1350000.0,1590000.0,1790000.0
T_05_05_1_3_03,Y,2011,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,42.0,CHF_per_object,,1149000.0,1458000.0,1700000.0
T_05_05_1_3_03,Y,2011,,Autres communes de la rive gauche du lac (4),house,all,all,0,28.0,CHF_per_object,,1925000.0,2480000.0,3150000.0
T_05_05_1_3_03,Y,2011,,Autres communes de l'Est du canton (5),house,all,all,0,25.0,CHF_per_object,,1300000.0,1680000.0,2200000.0
T_05_05_1_3_03,Y,2011,,Autres communes de l'Ouest du canton (6),house,all,all,0,58.0,CHF_per_object,,715000.0,772000.0,880000.0
T_05_05_1_3_03,Y,2011,,Canton,house,all,all,0,602.0,CHF_per_object,0000,1300000.0,1703000.0,2449000.0
T_05_05_1_3_03,Y,2010,,Bernex,house,all,all,0,17.0,CHF_per_object,6607,720000.0,1270000.0,1570000.0
T_05_05_1_3_03,Y,2010,,Chêne-Bougeries,house,all,all,0,22.0,CHF_per_object,6612,1640000.0,2767000.0,4300000.0
T_05_05_1_3_03,Y,2010,,Collonge-Bellerive,house,all,all,0,60.0,CHF_per_object,6616,1851000.0,2413000.0,3450000.0
T_05_05_1_3_03,Y,2010,,Cologny,house,all,all,0,17.0,CHF_per_object,6617,3550000.0,6200000.0,8000000.0
T_05_05_1_3_03,Y,2010,,Genève,house,all,all,0,14.0,CHF_per_object,6621,815000.0,1214000.0,2300000.0
T_05_05_1_3_03,Y,2010,,Grand-Saconnex,house,all,all,0,13.0,CHF_per_object,6623,1425000.0,1535000.0,1770000.0
T_05_05_1_3_03,Y,2010,,Lancy,house,all,all,0,27.0,CHF_per_object,6628,1225000.0,1530000.0,1892000.0
T_05_05_1_3_03,Y,2010,,Meyrin,house,all,all,0,9.0,CHF_per_object,6630,,,
T_05_05_1_3_03,Y,2010,,Plan-les-Ouates,house,all,all,0,19.0,CHF_per_object,6633,950000.0,1405000.0,1650000.0
T_05_05_1_3_03,Y,2010,,Pregny-Chambésy,house,all,all,0,18.0,CHF_per_object,6634,1400000.0,1650000.0,2730000.0
T_05_05_1_3_03,Y,2010,,Thônex,house,all,all,0,28.0,CHF_per_object,6640,1312000.0,1675000.0,1800000.0
T_05_05_1_3_03,Y,2010,,Vandoeuvres,house,all,all,0,21.0,CHF_per_object,6642,2220000.0,3800000.0,6800000.0
T_05_05_1_3_03,Y,2010,,Vernier,house,all,all,0,34.0,CHF_per_object,6643,890000.0,1165000.0,1827000.0
T_05_05_1_3_03,Y,2010,,Versoix,house,all,all,0,20.0,CHF_per_object,6644,1325000.0,1765000.0,2220000.0
T_05_05_1_3_03,Y,2010,,Veyrier,house,all,all,0,53.0,CHF_per_object,6645,1710000.0,2092000.0,2282000.0
T_05_05_1_3_03,Y,2010,,Autres communes du Sud du canton (2),house,all,all,0,42.0,CHF_per_object,,1500000.0,1638000.0,1805000.0
T_05_05_1_3_03,Y,2010,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,34.0,CHF_per_object,,1201000.0,1500000.0,1860000.0
T_05_05_1_3_03,Y,2010,,Autres communes de la rive gauche du lac (4),house,all,all,0,37.0,CHF_per_object,,1750000.0,2930000.0,4700000.0
T_05_05_1_3_03,Y,2010,,Autres communes de l'Est du canton (5),house,all,all,0,31.0,CHF_per_object,,1100000.0,1570000.0,2650000.0
T_05_05_1_3_03,Y,2010,,Autres communes de l'Ouest du canton (6),house,all,all,0,33.0,CHF_per_object,,1050000.0,1250000.0,1500000.0
T_05_05_1_3_03,Y,2010,,Canton,house,all,all,0,549.0,CHF_per_object,0000,1300000.0,1730000.0,2371000.0
T_05_05_1_3_03,Y,2009,,Bernex,house,all,all,0,14.0,CHF_per_object,6607,800000.0,1195000.0,1430000.0
T_05_05_1_3_03,Y,2009,,Chêne-Bougeries,house,all,all,0,26.0,CHF_per_object,6612,1555000.0,2325000.0,4500000.0
T_05_05_1_3_03,Y,2009,,Collonge-Bellerive,house,all,all,0,29.0,CHF_per_object,6616,1400000.0,1775000.0,2250000.0
T_05_05_1_3_03,Y,2009,,Cologny,house,all,all,0,23.0,CHF_per_object,6617,2330000.0,5213000.0,6900000.0
T_05_05_1_3_03,Y,2009,,Genève,house,all,all,0,14.0,CHF_per_object,6621,1250000.0,1882000.0,4000000.0
T_05_05_1_3_03,Y,2009,,Grand-Saconnex,house,all,all,0,13.0,CHF_per_object,6623,768000.0,954000.0,1545000.0
T_05_05_1_3_03,Y,2009,,Lancy,house,all,all,0,27.0,CHF_per_object,6628,1200000.0,1600000.0,2000000.0
T_05_05_1_3_03,Y,2009,,Meyrin,house,all,all,0,17.0,CHF_per_object,6630,1084000.0,1250000.0,1350000.0
T_05_05_1_3_03,Y,2009,,Plan-les-Ouates,house,all,all,0,31.0,CHF_per_object,6633,1050000.0,1200000.0,1429000.0
T_05_05_1_3_03,Y,2009,,Pregny-Chambésy,house,all,all,0,12.0,CHF_per_object,6634,1239000.0,1765000.0,2550000.0
T_05_05_1_3_03,Y,2009,,Thônex,house,all,all,0,52.0,CHF_per_object,6640,1150000.0,1399000.0,1825000.0
T_05_05_1_3_03,Y,2009,,Vandoeuvres,house,all,all,0,14.0,CHF_per_object,6642,1750000.0,2617000.0,3900000.0
T_05_05_1_3_03,Y,2009,,Vernier,house,all,all,0,16.0,CHF_per_object,6643,670000.0,1031000.0,1751000.0
T_05_05_1_3_03,Y,2009,,Versoix,house,all,all,0,16.0,CHF_per_object,6644,775000.0,1425000.0,2075000.0
T_05_05_1_3_03,Y,2009,,Veyrier,house,all,all,0,43.0,CHF_per_object,6645,1320000.0,1505000.0,2000000.0
T_05_05_1_3_03,Y,2009,,Autres communes du Sud du canton (2),house,all,all,0,41.0,CHF_per_object,,1130000.0,1350000.0,1710000.0
T_05_05_1_3_03,Y,2009,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,33.0,CHF_per_object,,1105000.0,1240000.0,1710000.0
T_05_05_1_3_03,Y,2009,,Autres communes de la rive gauche du lac (4),house,all,all,0,36.0,CHF_per_object,,1339000.0,1844000.0,3283000.0
T_05_05_1_3_03,Y,2009,,Autres communes de l'Est du canton (5),house,all,all,0,18.0,CHF_per_object,,1150000.0,1429000.0,2900000.0
T_05_05_1_3_03,Y,2009,,Autres communes de l'Ouest du canton (6),house,all,all,0,24.0,CHF_per_object,,1110000.0,1324000.0,1465000.0
T_05_05_1_3_03,Y,2009,,Canton,house,all,all,0,499.0,CHF_per_object,0000,1150000.0,1460000.0,2165000.0
T_05_05_1_3_03,Y,2008,,Bernex,house,all,all,0,20.0,CHF_per_object,6607,1080000.0,1253000.0,1595000.0
T_05_05_1_3_03,Y,2008,,Chêne-Bougeries,house,all,all,0,19.0,CHF_per_object,6612,1650000.0,2575000.0,3507000.0
T_05_05_1_3_03,Y,2008,,Collonge-Bellerive,house,all,all,0,48.0,CHF_per_object,6616,1393000.0,1844000.0,2543000.0
T_05_05_1_3_03,Y,2008,,Cologny,house,all,all,0,18.0,CHF_per_object,6617,4600000.0,6261000.0,8650000.0
T_05_05_1_3_03,Y,2008,,Genève,house,all,all,0,21.0,CHF_per_object,6621,1220000.0,1900000.0,2500000.0
T_05_05_1_3_03,Y,2008,,Grand-Saconnex,house,all,all,0,12.0,CHF_per_object,6623,827000.0,1168000.0,1538000.0
T_05_05_1_3_03,Y,2008,,Lancy,house,all,all,0,27.0,CHF_per_object,6628,920000.0,1110000.0,1380000.0
T_05_05_1_3_03,Y,2008,,Meyrin,house,all,all,0,11.0,CHF_per_object,6630,1020000.0,1050000.0,1400000.0
T_05_05_1_3_03,Y,2008,,Plan-les-Ouates,house,all,all,0,23.0,CHF_per_object,6633,1000000.0,1250000.0,1550000.0
T_05_05_1_3_03,Y,2008,,Pregny-Chambésy,house,all,all,0,14.0,CHF_per_object,6634,1925000.0,2205000.0,2900000.0
T_05_05_1_3_03,Y,2008,,Thônex,house,all,all,0,44.0,CHF_per_object,6640,1000000.0,1275000.0,1885000.0
T_05_05_1_3_03,Y,2008,,Vandoeuvres,house,all,all,0,20.0,CHF_per_object,6642,2205000.0,4031000.0,11670000.0
T_05_05_1_3_03,Y,2008,,Vernier,house,all,all,0,31.0,CHF_per_object,6643,500000.0,930000.0,1070000.0
T_05_05_1_3_03,Y,2008,,Versoix,house,all,all,0,16.0,CHF_per_object,6644,1165000.0,1395000.0,1686000.0
T_05_05_1_3_03,Y,2008,,Veyrier,house,all,all,0,58.0,CHF_per_object,6645,1123000.0,1410000.0,1749000.0
T_05_05_1_3_03,Y,2008,,Autres communes du Sud du canton (2),house,all,all,0,60.0,CHF_per_object,,930000.0,1250000.0,1695000.0
T_05_05_1_3_03,Y,2008,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,32.0,CHF_per_object,,973000.0,1205000.0,1510000.0
T_05_05_1_3_03,Y,2008,,Autres communes de la rive gauche du lac (4),house,all,all,0,27.0,CHF_per_object,,1538000.0,2450000.0,5906000.0
T_05_05_1_3_03,Y,2008,,Autres communes de l'Est du canton (5),house,all,all,0,21.0,CHF_per_object,,1280000.0,1650000.0,1960000.0
T_05_05_1_3_03,Y,2008,,Autres communes de l'Ouest du canton (6),house,all,all,0,24.0,CHF_per_object,,815000.0,1283000.0,1523000.0
T_05_05_1_3_03,Y,2008,,Canton,house,all,all,0,546.0,CHF_per_object,0000,1050000.0,1400000.0,2105000.0
T_05_05_1_3_03,Y,2007,,Bernex,house,all,all,0,19.0,CHF_per_object,6607,600000.0,1011000.0,1200000.0
T_05_05_1_3_03,Y,2007,,Chêne-Bougeries,house,all,all,0,42.0,CHF_per_object,6612,1630000.0,2225000.0,3300000.0
T_05_05_1_3_03,Y,2007,,Collonge-Bellerive,house,all,all,0,50.0,CHF_per_object,6616,1288000.0,1796000.0,2260000.0
T_05_05_1_3_03,Y,2007,,Cologny,house,all,all,0,20.0,CHF_per_object,6617,2007000.0,3869000.0,9125000.0
T_05_05_1_3_03,Y,2007,,Genève,house,all,all,0,49.0,CHF_per_object,6621,1271000.0,1992000.0,2995000.0
T_05_05_1_3_03,Y,2007,,Grand-Saconnex,house,all,all,0,23.0,CHF_per_object,6623,856000.0,1020000.0,1880000.0
T_05_05_1_3_03,Y,2007,,Lancy,house,all,all,0,45.0,CHF_per_object,6628,875000.0,1239000.0,1580000.0
T_05_05_1_3_03,Y,2007,,Meyrin,house,all,all,0,19.0,CHF_per_object,6630,752000.0,1000000.0,1600000.0
T_05_05_1_3_03,Y,2007,,Plan-les-Ouates,house,all,all,0,32.0,CHF_per_object,6633,898000.0,1146000.0,1410000.0
T_05_05_1_3_03,Y,2007,,Pregny-Chambésy,house,all,all,0,14.0,CHF_per_object,6634,1020000.0,1654000.0,2435000.0
T_05_05_1_3_03,Y,2007,,Thônex,house,all,all,0,52.0,CHF_per_object,6640,1175000.0,1405000.0,1701000.0
T_05_05_1_3_03,Y,2007,,Vandoeuvres,house,all,all,0,23.0,CHF_per_object,6642,1629000.0,2200000.0,3800000.0
T_05_05_1_3_03,Y,2007,,Vernier,house,all,all,0,63.0,CHF_per_object,6643,920000.0,950000.0,1192000.0
T_05_05_1_3_03,Y,2007,,Versoix,house,all,all,0,27.0,CHF_per_object,6644,1100000.0,1355000.0,1650000.0
T_05_05_1_3_03,Y,2007,,Veyrier,house,all,all,0,37.0,CHF_per_object,6645,1050000.0,1350000.0,1656000.0
T_05_05_1_3_03,Y,2007,,Autres communes du Sud du canton (2),house,all,all,0,51.0,CHF_per_object,,1070000.0,1556000.0,2300000.0
T_05_05_1_3_03,Y,2007,,Autres communes du Nord du canton / rive droite du lac (3),house,all,all,0,38.0,CHF_per_object,,1040000.0,1175000.0,1645000.0
T_05_05_1_3_03,Y,2007,,Autres communes de la rive gauche du lac (4),house,all,all,0,30.0,CHF_per_object,,856000.0,1350000.0,2900000.0
T_05_05_1_3_03,Y,2007,,Autres communes de l'Est du canton (5),house,all,all,0,24.0,CHF_per_object,,1080000.0,1595000.0,1950000.0
T_05_05_1_3_03,Y,2007,,Autres communes de l'Ouest du canton (6),house,all,all,0,42.0,CHF_per_object,,870000.0,1150000.0,1500000.0
T_05_05_1_3_03,Y,2007,,Canton,house,all,all,0,700.0,CHF_per_object,0000,988000.0,1360000.0,1960000.0
T_05_05_1_3_03,Y,2006,,Bernex,house,all,all,0,35.0,CHF_per_object,6607,890000.0,1050000.0,1600000.0
T_05_05_1_3_03,Y,2006,,Chêne-Bougeries,house,all,all,0,29.0,CHF_per_object,6612,1350000.0,1850000.0,2850000.0
T_05_05_1_3_03,Y,2006,,Collonge-Bellerive,house,all,all,0,55.0,CHF_per_object,6616,1150000.0,1640000.0,2200000.0
T_05_05_1_3_03,Y,2006,,Cologny,house,all,all,0,20.0,CHF_per_object,6617,3343000.0,6500000.0,9190000.0
